source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,train_mse_last,val_mse_last,test_mse_last,train_rmse_last,val_rmse_last,test_rmse_last,train_mdape_last,val_mdape_last,test_mdape_last,train_acc_pct_last,val_acc_pct_last,test_acc_pct_last,seconds
sweep_deep_test,260,12816b3475,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",8192,0.001,0.05,0.001,64,1021145,10,0.43547649963378904,0.4899740080566597,0.8887355137966537,0.6599064324840219,0.6999814340799759,0.9427276986472042,0.2903951108455658,0.29078811407089233,0.29192888736724854,70.96048891544342,70.92118859291077,70.80711126327515,0.43547649963378904,0.4899740080566597,0.8887355137966537,0.6599064324840219,0.6999814340799759,0.9427276986472042,0.2903951108455658,0.29078811407089233,0.29192888736724854,70.96048891544342,70.92118859291077,70.80711126327515,21.33
sweep_deep_test,261,cc2a279402,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",1024,0.0015,0.2,1e-06,64,1021145,7,0.17285825286865233,0.20144455033804096,0.21792650123891363,0.41576225522364624,0.44882574607306225,0.4668259860364605,0.25693240761756897,0.2599329948425293,0.26002269983291626,74.3067592382431,74.00670051574707,73.99773001670837,0.22520431457519532,0.24578540622812536,0.2516010826707139,0.47455696662802804,0.4957674921050445,0.5015985273809264,0.2809429168701172,0.2833130359649658,0.28378987312316895,71.90570831298828,71.66869640350342,71.6210126876831,24.44
sweep_deep_test,262,13c20cfc6f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",1024,0.0015,0.05,0.001,64,1021145,9,0.13795923400878907,0.16459875186878953,0.171069390038235,0.37142863918764946,0.4057077172901565,0.413605355427411,0.2276330143213272,0.2319728136062622,0.2316536158323288,77.23669856786728,76.80271863937378,76.83463841676712,0.15471724822998048,0.17888170029285552,0.18250893482144878,0.39334113467825926,0.4229440864852652,0.4272106445554099,0.23014946281909943,0.23493245244026184,0.23337988555431366,76.98505371809006,76.50675475597382,76.66201144456863,22.64
sweep_deep_test,263,5fe79b223f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",2048,0.0015,0.2,0.001,128,3060953,9,0.13810523834228516,0.16515505168598227,0.16891841762958262,0.371625131472947,0.4063927308478613,0.41099685841814243,0.22185488045215607,0.22420835494995117,0.22391705214977264,77.8145119547844,77.57916450500488,77.60829478502274,0.16849576232910157,0.19342294135030583,0.1976457211123035,0.4104823532493225,0.4397987509649224,0.4445736396957241,0.23983699083328247,0.24659545719623566,0.24561546742916107,76.01630091667175,75.34045428037643,75.43845325708389,38.05
sweep_deep_test,264,541550e4ca,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",8192,0.001,0.1,1e-06,32,907265,10,0.693637900390625,0.7757657439440038,1.4198737927165794,0.832849266308511,0.8807756490412322,1.1915845722048348,0.3644462525844574,0.36630335450172424,0.36495354771614075,63.55537474155426,63.369664549827576,63.504645228385925,0.693637900390625,0.7757657439440038,1.4198737927165794,0.832849266308511,0.8807756490412322,1.1915845722048348,0.3644462525844574,0.36630335450172424,0.36495354771614075,63.55537474155426,63.369664549827576,63.504645228385925,21.61
sweep_deep_test,265,0aa582b3ba,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",2048,0.002,0.2,0.0,32,1178113,9,0.18611518005371094,0.22192896503004914,0.23084732584762446,0.4314106860680562,0.4710933718808291,0.4804657384742688,0.24633388221263885,0.24739567935466766,0.24723300337791443,75.36661177873611,75.26043206453323,75.27669966220856,0.3106237814331055,0.3441011387810413,0.35553381719216015,0.5573363270352162,0.5866013457034013,0.5962665655494698,0.33646172285079956,0.3384694755077362,0.3396482467651367,66.35382771492004,66.15305244922638,66.03517532348633,26.85
sweep_deep_test,266,7517d1854a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",4096,0.0015,0.1,0.0001,128,3192025,10,0.2954751510620117,0.3541649254428846,0.42965031612250354,0.5435762605762063,0.5951175727895157,0.6554771667438184,0.2715967893600464,0.2717856168746948,0.2723751664161682,72.84032106399536,72.82143831253052,72.76248335838318,0.2954751510620117,0.3541649254428846,0.42965031612250354,0.5435762605762063,0.5951175727895157,0.6554771667438184,0.2715967893600464,0.2717856168746948,0.2723751664161682,72.84032106399536,72.82143831253052,72.76248335838318,37.85
sweep_deep_test,267,135469997a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",8192,0.002,0.2,0.0,32,2920449,10,0.6052679162597656,0.6868713247565894,0.8426081873153362,0.7779896633373515,0.828777005446332,0.9179369190283917,0.39955830574035645,0.3990274965763092,0.39951539039611816,60.044169425964355,60.09725034236908,60.048460960388184,0.6052679162597656,0.6868713247565894,0.8426081873153362,0.7779896633373515,0.828777005446332,0.9179369190283917,0.39955830574035645,0.3990274965763092,0.39951539039611816,60.044169425964355,60.09725034236908,60.048460960388184,35.09
sweep_deep_test,268,3d43893c38,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",4096,0.004,0.05,0.001,32,915457,10,0.28906944946289065,0.3521578147930801,0.38519468397875667,0.5376517920205331,0.5934288624536896,0.6206405432927796,0.2737882137298584,0.27716687321662903,0.2761654555797577,72.62117862701416,72.2833126783371,72.38345444202423,0.28906944946289065,0.3521578147930801,0.38519468397875667,0.5376517920205331,0.5934288624536896,0.6206405432927796,0.2737882137298584,0.27716687321662903,0.2761654555797577,72.62117862701416,72.2833126783371,72.38345444202423,22.17
sweep_deep_test,269,3ca0013e45,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",4096,0.001,0.2,0.0001,64,451801,10,0.3526943225097656,0.3994040779108921,0.5654980599408379,0.5938807308793287,0.6319842386570191,0.751996050482207,0.28507497906684875,0.28397229313850403,0.2833344638347626,71.49250209331512,71.6027706861496,71.66655361652374,0.3526943225097656,0.3994040779108921,0.5654980599408379,0.5938807308793287,0.6319842386570191,0.751996050482207,0.28507497906684875,0.28397229313850403,0.2833344638347626,71.49250209331512,71.6027706861496,71.66655361652374,16.3
sweep_deep_test,270,2fd0962f01,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,wide3,"1024,1024,512",8192,0.002,0.05,1e-05,32,1793025,10,0.4288055364990234,0.5048920784600118,0.6003430136311532,0.6548324491799589,0.7105575827897496,0.7748180519522975,0.3369883894920349,0.3368963599205017,0.33759522438049316,66.30116105079651,66.31036400794983,66.24047756195068,0.4288055364990234,0.5048920784600118,0.6003430136311532,0.6548324491799589,0.7105575827897496,0.7748180519522975,0.3369883894920349,0.3368963599205017,0.33759522438049316,66.30116105079651,66.31036400794983,66.24047756195068,26.04
sweep_deep_test,271,d70f2bd663,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",8192,0.003,0.0,1e-06,32,3051521,10,0.9053722192382813,1.0028824430810914,1.3621387186942524,0.9515104934987745,1.0014401844748848,1.1671069868243666,0.4955875277519226,0.49666234850883484,0.4968300461769104,50.44124722480774,50.333765149116516,50.31699538230896,0.9053722192382813,1.0028824430810914,1.3621387186942524,0.9515104934987745,1.0014401844748848,1.1671069868243666,0.4955875277519226,0.49666234850883484,0.4968300461769104,50.44124722480774,50.333765149116516,50.31699538230896,29.66
sweep_deep_test,272,223ac211ac,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",1024,0.0015,0.0,0.0001,64,451801,10,0.14009882568359375,0.16926721257008376,0.18642506296917247,0.37429777675481024,0.4114209675868304,0.4317696874135243,0.21574300527572632,0.2210782915353775,0.22070308029651642,78.42569947242737,77.89217084646225,77.92969197034836,0.14009882568359375,0.16926721257008376,0.18642506296917247,0.37429777675481024,0.4114209675868304,0.4317696874135243,0.21574300527572632,0.2210782915353775,0.22070308029651642,78.42569947242737,77.89217084646225,77.92969197034836,14.15
sweep_deep_test,273,134d57b952,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",1024,0.003,0.05,0.0005,64,3060953,10,0.11901355941772461,0.1433816276970259,0.14501581777895237,0.3449834190475313,0.37865766557277813,0.3808094244880927,0.20863275229930878,0.21944300830364227,0.21812531352043152,79.13672477006912,78.05569916963577,78.18746864795685,0.11901355941772461,0.1433816276970259,0.14501581777895237,0.3449834190475313,0.37865766557277813,0.3808094244880927,0.20863275229930878,0.21944300830364227,0.21812531352043152,79.13672477006912,78.05569916963577,78.18746864795685,43.36
sweep_deep_test,274,bf17ef2be6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",4096,0.0015,0.2,0.0005,32,3051521,9,0.3193827505493164,0.3890552173474102,0.49958766665476223,0.5651395850135755,0.6237429096570238,0.7068151573465034,0.2786887586116791,0.28191667795181274,0.2814137637615204,72.13112413883209,71.80833220481873,71.85862362384796,0.32599292053222656,0.3893255498252991,0.474137219171591,0.5709578973376466,0.6239595738710154,0.6885762261155921,0.2883971035480499,0.2902955710887909,0.29067564010620117,71.16028964519501,70.97044289112091,70.93243598937988,37.27
sweep_deep_test,275,6e04b7c6c7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",8192,0.004,0.0,1e-06,64,3192025,10,0.5256030279541015,0.5628186412300421,0.5869664238453284,0.7249848467065374,0.7502123974115877,0.7661373400672548,0.40764859318733215,0.40698352456092834,0.4079665541648865,59.235140681266785,59.301647543907166,59.20334458351135,0.5256030279541015,0.5628186412300421,0.5869664238453284,0.7249848467065374,0.7502123974115877,0.7661373400672548,0.40764859318733215,0.40698352456092834,0.4079665541648865,59.235140681266785,59.301647543907166,59.20334458351135,30.8
sweep_deep_test,276,2d11cb2ee9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",1024,0.003,0.0,0.0005,32,3051521,10,0.1367412454223633,0.16588259576391448,0.17095428851286376,0.36978540455561965,0.40728687158305815,0.4134661878713467,0.21040205657482147,0.2157256007194519,0.21505506336688995,78.95979434251785,78.42743992805481,78.494493663311,0.1367412454223633,0.16588259576391448,0.17095428851286376,0.36978540455561965,0.40728687158305815,0.4134661878713467,0.21040205657482147,0.2157256007194519,0.21505506336688995,78.95979434251785,78.42743992805481,78.494493663311,39.87
sweep_deep_test,277,ebb57fee83,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",2048,0.002,0.05,0.0,32,915457,9,0.1849510791015625,0.22558256484299216,0.24405297806648682,0.4300593902027515,0.47495532931318096,0.494017183978945,0.2391052097082138,0.24299177527427673,0.24126845598220825,76.08947902917862,75.70082247257233,75.87315440177917,0.18902933227539062,0.2299571306576362,0.24594585628384052,0.43477503639858467,0.4795384558694289,0.49592928556785243,0.24087053537368774,0.24490146338939667,0.24284088611602783,75.91294646263123,75.50985366106033,75.71591138839722,24.54
sweep_deep_test,278,882c433974,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",4096,0.0015,0.1,0.0005,64,1021145,10,0.22285860107421876,0.26833497958374736,0.3335921256169253,0.47207901994710455,0.5180105979453966,0.5775743463978688,0.24855782091617584,0.25067007541656494,0.24907401204109192,75.14421790838242,74.9329924583435,75.09259879589081,0.22285860107421876,0.26833497958374736,0.3335921256169253,0.47207901994710455,0.5180105979453966,0.5775743463978688,0.24855782091617584,0.25067007541656494,0.24907401204109192,75.14421790838242,74.9329924583435,75.09259879589081,22.72
sweep_deep_test,279,3f098f578f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",4096,0.002,0.1,0.0,32,3051521,10,0.15757460693359376,0.19057864243472583,0.19782414057273665,0.3969566814321101,0.43655313815700125,0.44477425799245246,0.2237595021724701,0.22798249125480652,0.22630618512630463,77.62404978275299,77.20175087451935,77.36938148736954,0.15757460693359376,0.19057864243472583,0.19782414057273665,0.3969566814321101,0.43655313815700125,0.44477425799245246,0.2237595021724701,0.22798249125480652,0.22630618512630463,77.62404978275299,77.20175087451935,77.36938148736954,37.98
sweep_deep_test,280,f872b31230,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",1024,0.002,0.2,1e-06,64,1021145,7,0.16943347381591797,0.19607179884137607,0.2060272029655968,0.4116229753256224,0.4427999535245866,0.45390219537428633,0.2573104202747345,0.26040875911712646,0.260530948638916,74.26895797252655,73.95912408828735,73.9469051361084,0.179204384765625,0.19939623224711203,0.20318734429196006,0.42332538875624387,0.44653805240663647,0.4507630689086674,0.2486662119626999,0.25206929445266724,0.2523772120475769,75.13337880373001,74.79307055473328,74.76227879524231,25.7
sweep_deep_test,281,bddb7fd0bf,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",2048,0.002,0.0,0.0005,32,351233,10,0.16817422958374023,0.21041901523184456,0.2500999352859938,0.41009051389143375,0.4587145247665966,0.5000999253009281,0.22883522510528564,0.2339210957288742,0.2324170172214508,77.11647748947144,76.60789042711258,76.75829827785492,0.16817422958374023,0.21041901523184456,0.2500999352859938,0.41009051389143375,0.4587145247665966,0.5000999253009281,0.22883522510528564,0.2339210957288742,0.2324170172214508,77.11647748947144,76.60789042711258,76.75829827785492,14.24
sweep_deep_test,282,f77408dd0f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",4096,0.0015,0.2,0.0005,128,451801,10,0.281379150390625,0.3239686330485588,0.41724123598035595,0.5304518360705569,0.5691824251051316,0.6459421305197207,0.26604917645454407,0.2660101652145386,0.26594898104667664,73.3950823545456,73.39898347854614,73.40510189533234,0.281379150390625,0.3239686330485588,0.41724123598035595,0.5304518360705569,0.5691824251051316,0.6459421305197207,0.26604917645454407,0.2660101652145386,0.26594898104667664,73.3950823545456,73.39898347854614,73.40510189533234,19.36
sweep_deep_test,283,18c75329c7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",1024,0.004,0.0,0.0005,32,1178113,10,0.12069819564819335,0.14886599586868843,0.16841396987205604,0.3474164585165668,0.3858315641166342,0.41038271146827815,0.2131468951702118,0.2248244434595108,0.22518770396709442,78.68531048297882,77.51755565404892,77.48122960329056,0.12069819564819335,0.14886599586868843,0.16841396987205604,0.3474164585165668,0.3858315641166342,0.41038271146827815,0.2131468951702118,0.2248244434595108,0.22518770396709442,78.68531048297882,77.51755565404892,77.48122960329056,21.92
sweep_deep_test,284,081fa9d424,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,wide3,"1024,1024,512",2048,0.001,0.2,1e-06,32,1793025,10,0.1739272314453125,0.2145481168101326,0.22664599444691003,0.41704583854213495,0.46319339029193046,0.47607351790129016,0.2341211438179016,0.23713348805904388,0.23501579463481903,76.58788561820984,76.28665119409561,76.4984205365181,0.1739272314453125,0.2145481168101326,0.22664599444691003,0.41704583854213495,0.46319339029193046,0.47607351790129016,0.2341211438179016,0.23713348805904388,0.23501579463481903,76.58788561820984,76.28665119409561,76.4984205365181,31.29
sweep_deep_test,285,2a797eb1cf,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",2048,0.0015,0.05,0.0,32,907265,10,0.17053202819824217,0.2110269301925656,0.2300143480593311,0.4129552375236839,0.45937667571674295,0.4795981109839061,0.2295948714017868,0.23261170089244843,0.23112641274929047,77.04051285982132,76.73882991075516,76.88735872507095,0.17053202819824217,0.2110269301925656,0.2300143480593311,0.4129552375236839,0.45937667571674295,0.4795981109839061,0.2295948714017868,0.23261170089244843,0.23112641274929047,77.04051285982132,76.73882991075516,76.88735872507095,24.44
sweep_deep_test,286,1113ad9a4f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",4096,0.002,0.1,0.001,64,3192025,10,0.20072081420898438,0.24466218571845313,0.26585667499904186,0.4480187654652251,0.4946333851636514,0.5156129119785906,0.24043183028697968,0.2424621284008026,0.24261687695980072,75.95681697130203,75.75378715991974,75.73831230401993,0.20072081420898438,0.24466218571845313,0.26585667499904186,0.4480187654652251,0.4946333851636514,0.5156129119785906,0.24043183028697968,0.2424621284008026,0.24261687695980072,75.95681697130203,75.75378715991974,75.73831230401993,39.38
sweep_deep_test,287,14c7a2c4d1,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",4096,0.0015,0.2,0.001,32,3051521,9,0.3194167788696289,0.38910004864247916,0.4996955605331559,0.5651696903316993,0.6237788459401931,0.706891477196575,0.27870869636535645,0.28190162777900696,0.28139397501945496,72.12913036346436,71.8098372220993,71.8606024980545,0.3260082443237305,0.3893543017943428,0.47421679148534185,0.5709713165507795,0.6239826133750386,0.6886340040147174,0.2884000241756439,0.29030293226242065,0.2906254231929779,71.15999758243561,70.96970677375793,70.93745768070221,40.53
sweep_deep_test,288,392d8e8831,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",1024,0.001,0.2,0.0001,128,1291993,7,0.19006367797851562,0.2207923831911413,0.2358516070871718,0.4359629318858607,0.46988550008607555,0.48564555705490786,0.2449187934398651,0.2459535151720047,0.24562294781208038,75.50812065601349,75.40464848279953,75.43770521879196,0.24097681701660156,0.26669776199491046,0.27731162675289106,0.4908938958844381,0.5164278865387795,0.5266038613159716,0.2870720624923706,0.2890724837779999,0.28814956545829773,71.29279375076294,71.09275162220001,71.18504345417023,30.33
sweep_deep_test,289,c81d0dae9b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",1024,0.0015,0.05,0.001,128,1291993,5,0.18436459747314454,0.21698593238153704,0.2362398870414762,0.4293769875914923,0.4658174882736124,0.4860451491800697,0.24290874600410461,0.2459222376346588,0.24514645338058472,75.70912539958954,75.40777623653412,75.48535466194153,0.37607120666503907,0.40165044033017916,0.4070704662277489,0.6132464485547707,0.633758976528285,0.638020741220651,0.3900177776813507,0.3928893208503723,0.39238810539245605,60.99822223186493,60.71106791496277,60.761189460754395,29.79
sweep_deep_test,290,40b07ae688,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",4096,0.004,0.0,1e-06,128,3060953,10,0.21228796905517577,0.25999812941390704,0.27696778731995275,0.46074718561829087,0.5099001170954043,0.5262772912827921,0.25412285327911377,0.2554084360599518,0.25399816036224365,74.58771467208862,74.45915639400482,74.60018396377563,0.21228796905517577,0.25999812941390704,0.27696778731995275,0.46074718561829087,0.5099001170954043,0.5262772912827921,0.25412285327911377,0.2554084360599518,0.25399816036224365,74.58771467208862,74.45915639400482,74.60018396377563,30.33
sweep_deep_test,291,636346185d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",4096,0.002,0.1,0.0005,64,451801,10,0.25529988342285154,0.2958452351286895,0.3444914788143972,0.5052720885056402,0.5439165700074686,0.5869339646113497,0.26026517152786255,0.26158249378204346,0.26059818267822266,73.97348284721375,73.84175062179565,73.94018173217773,0.25529988342285154,0.2958452351286895,0.3444914788143972,0.5052720885056402,0.5439165700074686,0.5869339646113497,0.26026517152786255,0.26158249378204346,0.26059818267822266,73.97348284721375,73.84175062179565,73.94018173217773,16.32
sweep_deep_test,292,a37374589b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",8192,0.0015,0.2,0.0005,128,3192025,10,1.0098153479003906,1.0724441825537412,1.500399019800842,1.0048956900596153,1.035588809592756,1.2249077597112534,0.4381174147129059,0.4362862706184387,0.4350951910018921,56.18825852870941,56.37137293815613,56.49048089981079,1.0098153479003906,1.0724441825537412,1.500399019800842,1.0048956900596153,1.035588809592756,1.2249077597112534,0.4381174147129059,0.4362862706184387,0.4350951910018921,56.18825852870941,56.37137293815613,56.49048089981079,39.66
sweep_deep_test,293,9388364232,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,wide3,"1024,1024,512",4096,0.0015,0.1,0.0001,128,1906905,10,0.20248986572265626,0.24685333891301645,0.26861819155520056,0.4499887395509539,0.4968433746292854,0.518283890889154,0.24397149682044983,0.2453438937664032,0.24314677715301514,75.60285031795502,75.46561062335968,75.68532228469849,0.20248986572265626,0.24685333891301645,0.26861819155520056,0.4499887395509539,0.4968433746292854,0.518283890889154,0.24397149682044983,0.2453438937664032,0.24314677715301514,75.60285031795502,75.46561062335968,75.68532228469849,28.09
sweep_deep_test,294,9321b94896,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",2048,0.0015,0.1,1e-06,64,1291993,10,0.21287205505371093,0.24923894592747228,0.2684560489303652,0.46138059674601717,0.49923836584087994,0.5181274446797478,0.2585779130458832,0.26262199878692627,0.2614750564098358,74.14220869541168,73.73780012130737,73.85249435901642,0.21287205505371093,0.24923894592747228,0.2684560489303652,0.46138059674601717,0.49923836584087994,0.5181274446797478,0.2585779130458832,0.26262199878692627,0.2614750564098358,74.14220869541168,73.73780012130737,73.85249435901642,28.39
sweep_deep_test,295,0dac4b90a2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",2048,0.003,0.1,0.0,32,1178113,7,0.5361484832763672,0.584712554513461,0.5981455145904034,0.7322216080370527,0.7646649949575703,0.7733986776497639,0.43760836124420166,0.4398416578769684,0.43938007950782776,56.239163875579834,56.01583421230316,56.061992049217224,1.2271114184570313,1.26308707968473,1.2673692172234745,1.107750612031892,1.1238714693792746,1.1257749407512474,0.6410977244377136,0.6420760154724121,0.641792893409729,35.89022755622864,35.79239845275879,35.8207106590271,27.08
sweep_deep_test,296,85d7d3ba34,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",1024,0.001,0.05,0.0,32,915457,8,0.1784093569946289,0.21536172863142228,0.23367776639991306,0.4223853181570459,0.4640708228615782,0.4834022821624998,0.2392309010028839,0.24276883900165558,0.2416316717863083,76.07690989971161,75.72311609983444,75.83683282136917,0.2577879724121094,0.29096036388562796,0.30186991687867804,0.5077282466163463,0.539407419197797,0.5494268985758506,0.30263781547546387,0.30545809864997864,0.3045652508735657,69.73621845245361,69.45419013500214,69.54347491264343,24.86
sweep_deep_test,297,c7a71cafe0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",8192,0.001,0.1,1e-06,128,3192025,10,0.43032210388183595,0.4922690589582474,0.8735715582187604,0.6559894083610162,0.7016188844082287,0.9346505005716096,0.2887174189090729,0.28937196731567383,0.28934934735298157,71.12825810909271,71.06280326843262,71.06506526470184,0.43032210388183595,0.4922690589582474,0.8735715582187604,0.6559894083610162,0.7016188844082287,0.9346505005716096,0.2887174189090729,0.28937196731567383,0.28934934735298157,71.12825810909271,71.06280326843262,71.06506526470184,36.78
sweep_deep_test,298,a4d78df0df,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",2048,0.003,0.05,0.0,128,3192025,10,0.37987262573242186,0.3967495178325415,0.4064483509878209,0.6163380774643262,0.6298805583859066,0.6375330195274759,0.37999746203422546,0.3801443576812744,0.38035908341407776,62.000253796577454,61.98556423187256,61.964091658592224,0.37987262573242186,0.3967495178325415,0.4064483509878209,0.6163380774643262,0.6298805583859066,0.6375330195274759,0.37999746203422546,0.3801443576812744,0.38035908341407776,62.000253796577454,61.98556423187256,61.964091658592224,39.31
sweep_deep_test,299,dbd47a40da,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",4096,0.004,0.05,0.0001,128,1291993,9,0.24098380401611327,0.2805075214007745,0.30081392548291336,0.49090101244152395,0.5296296077456155,0.5484650631379481,0.25747349858283997,0.25990283489227295,0.25964218378067017,74.252650141716,74.0097165107727,74.03578162193298,0.2657909747314453,0.3057428517419395,0.3233702184205231,0.5155491971979448,0.5529401882138243,0.568656503014362,0.2752337157726288,0.2781364321708679,0.27687233686447144,72.47662842273712,72.18635678291321,72.31276631355286,26.31
sweep_deep_test,300,351373c939,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",1024,0.001,0.0,0.0001,32,1178113,10,0.13393544830322265,0.16360625933183434,0.16905722965270675,0.3659719228345566,0.4044827058501196,0.41116569610402415,0.2120514214038849,0.21716508269309998,0.21587078273296356,78.79485785961151,78.28349173069,78.41292172670364,0.13393544830322265,0.16360625933183434,0.16905722965270675,0.3659719228345566,0.4044827058501196,0.41116569610402415,0.2120514214038849,0.21716508269309998,0.21587078273296356,78.79485785961151,78.28349173069,78.41292172670364,24.44
sweep_deep_test,301,3b7f6f71ff,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,wide3,"1024,1024,512",4096,0.004,0.1,0.0001,64,1906905,10,0.160703818359375,0.1914631931896261,0.1953817877300023,0.40087880757078564,0.4375650730915644,0.4420201214085195,0.22959363460540771,0.23293519020080566,0.2314552217721939,77.04063653945923,76.70648097991943,76.85447782278061,0.160703818359375,0.1914631931896261,0.1953817877300023,0.40087880757078564,0.4375650730915644,0.4420201214085195,0.22959363460540771,0.23293519020080566,0.2314552217721939,77.04063653945923,76.70648097991943,76.85447782278061,31.27
sweep_deep_test,302,1943e53b42,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",1024,0.004,0.05,1e-05,64,451801,9,0.14737214340209961,0.17616500899576637,0.19408342810375712,0.3838907961935264,0.41972015557483816,0.44054900760727755,0.23044514656066895,0.23691919445991516,0.23693299293518066,76.9554853439331,76.30808055400848,76.30670070648193,0.18887293548583983,0.216576367132514,0.2219909793863542,0.4345951397402413,0.46537766075792036,0.4711591868852333,0.2596796751022339,0.2648491859436035,0.2642909586429596,74.03203248977661,73.51508140563965,73.57090413570404,18.39
sweep_deep_test,303,c35403c299,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",4096,0.0015,0.1,1e-06,32,3051521,10,0.2730383401489258,0.33336595723420825,0.3795747629149275,0.5225307073741464,0.5773785216252925,0.6160963909283412,0.2686953544616699,0.27093425393104553,0.2711438238620758,73.13046455383301,72.90657460689545,72.88561761379242,0.2730383401489258,0.33336595723420825,0.3795747629149275,0.5225307073741464,0.5773785216252925,0.6160963909283412,0.2686953544616699,0.27093425393104553,0.2711438238620758,73.13046455383301,72.90657460689545,72.88561761379242,41.46
sweep_deep_test,304,93652a8f46,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",1024,0.002,0.1,0.0005,32,3051521,9,0.13329622940063476,0.15771380136352467,0.16277267944322327,0.36509756148272854,0.3971319697072054,0.4034509628730898,0.22190164029598236,0.2287289947271347,0.2291797250509262,77.80983597040176,77.12710052728653,77.08202749490738,0.22196208099365233,0.2475856350619506,0.2520912293753027,0.47112851855268995,0.49757977758541455,0.50208687433083,0.28939712047576904,0.2949327528476715,0.29496973752975464,71.0602879524231,70.50672471523285,70.50302624702454,46.48
