source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,seconds
sweep_deep_test,292,2ba39aaafb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.0005,0.1,0.0,64,988377,3,1.559906845703125,1.652447717120062,3.171388586075998,1.2489623075590093,1.285475677373968,1.7808392926022263,0.817817747592926,0.8213233947753906,0.8095068335533142,18.218225240707397,17.867660522460938,19.04931664466858,7.76
sweep_deep_test,293,3fd0f6ea49,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.003,0.05,0.001,32,310273,3,7.049407060546875,7.178332165524758,8.383906894581335,2.655071950163851,2.679240968170791,2.895497693762047,10.826343536376953,10.893696784973145,11.053278923034668,0.0,0.0,0.0,5.55
sweep_deep_test,294,775855efc3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.003,0.05,0.001,32,874497,3,0.20424968505859376,0.2478821160946448,0.2592302060177765,0.45193991310637055,0.4978776115619629,0.509146546701219,0.25532472133636475,0.25784286856651306,0.2586148977279663,74.46752786636353,74.2157131433487,74.13851022720337,7.01
sweep_deep_test,295,9e510fd4bf,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",4096,0.001,0.1,0.0,32,907265,3,2.20131734375,2.3443729316548017,4.0254951244825925,1.4836837074491316,1.5311345243494452,2.0063636570877654,1.59892737865448,1.6122041940689087,1.614454746246338,0.0,0.0,0.0,7.99
sweep_deep_test,296,8f7873c9b5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",4096,0.001,0.0,0.0001,64,285913,3,6.540286533203125,6.563684039430699,6.91167900807643,2.557398391569668,2.561968781900103,2.62900722860863,0.9136932492256165,0.9131942987442017,0.9150776863098145,8.630675077438354,8.680570125579834,8.492231369018555,3.82
sweep_deep_test,297,74592926d4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.001,0.1,0.001,32,907265,3,3.882291201171875,4.021963417510787,6.3073587452266136,1.9703530651058137,2.0054833376298062,2.5114455489272736,1.2791653871536255,1.2673516273498535,1.2333011627197266,0.0,0.0,0.0,7.06
sweep_deep_test,298,5a4291f825,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.002,0.1,0.001,64,988377,3,1.0625957299804687,1.117184611873216,1.7860344430730153,1.0308228412198037,1.0569695416014673,1.3364259961079084,0.5709904432296753,0.5680308938026428,0.5676177144050598,42.90095567703247,43.19691061973572,43.23822855949402,6.93
sweep_deep_test,299,197bc9d888,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.004,0.05,0.0,64,410841,2,3.8837074365234376,3.887886805377471,4.62462396518564,1.9707124185236764,1.971772503454055,2.1504938886650296,2.224916458129883,2.2379860877990723,2.223937511444092,0.0,0.0,0.0,4.79
sweep_deep_test,300,ac84c87821,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",1024,0.002,0.1,0.001,64,443609,3,0.24564150421142578,0.28296297783635715,0.40060355086193156,0.4956223403070384,0.5319426452507424,0.632932501031454,0.24609878659248352,0.24968509376049042,0.24800899624824524,75.39012134075165,75.03149062395096,75.19910037517548,5.0
sweep_deep_test,301,62faa6ad6c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",1024,0.003,0.0,0.0001,32,343041,3,0.20679880981445312,0.25130363690373164,0.2956311839521895,0.45475137142668753,0.5013019418511478,0.5437197660120419,0.24686619639396667,0.24897143244743347,0.2487245798110962,75.31338036060333,75.10285675525665,75.12754201889038,4.31
sweep_deep_test,302,966f03d8de,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0005,0.1,0.0001,32,351233,3,12.4446965625,12.46250428564261,13.606657915458802,3.527704148947301,3.530227228613281,3.688720362870951,0.9696916341781616,0.9697808027267456,0.9703373312950134,3.030836582183838,3.0219197273254395,2.9662668704986572,5.11
sweep_deep_test,303,e9f264ec05,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.0005,0.2,0.001,32,192001,3,0.9867826293945312,1.05878828071865,1.6081582336391755,0.993369331816989,1.0289743829263438,1.2681317887503551,0.4085657000541687,0.41053393483161926,0.4150177538394928,59.14342999458313,58.946606516838074,58.49822461605072,3.44
sweep_deep_test,304,f876957975,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.003,0.0,0.0,32,351233,3,5.534536103515625,5.5668700488632945,6.1234986481213065,2.3525594792726547,2.3594215496310307,2.474570396679251,0.847584068775177,0.847231924533844,0.8460131883621216,15.2415931224823,15.2768075466156,15.398681163787842,4.62
sweep_deep_test,305,aac16733c7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",2048,0.0005,0.2,0.001,32,310273,3,1.3631856140136718,1.4508005941886686,2.7943223041147807,1.1675554008327278,1.2044918406484406,1.6716226560186305,0.43284210562705994,0.43474167585372925,0.4344087839126587,56.715789437294006,56.525832414627075,56.55912160873413,4.39
sweep_deep_test,306,c7d6e30c06,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",4096,0.004,0.1,0.0001,32,192001,3,1.740121318359375,1.8100003140191383,2.0652984411584345,1.3191365806312,1.3453625214116596,1.4371146235281425,1.2380555868148804,1.237503170967102,1.2343493700027466,0.0,0.0,0.0,4.07
sweep_deep_test,307,75d362930c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",2048,0.002,0.0,0.0001,32,343041,3,0.47354830078125,0.5444351065459097,0.9503795278844579,0.6881484583876142,0.7378584596966479,0.9748741087363321,0.31857141852378845,0.3216504454612732,0.3206768035888672,68.14285814762115,67.83495545387268,67.93231964111328,4.2
sweep_deep_test,308,61cc6dccbb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.0005,0.2,0.001,64,285913,3,0.9479648388671875,1.0079456260400523,1.2774320260672176,0.9736348591064248,1.003964952595484,1.1302353852482312,0.378072589635849,0.378887802362442,0.3787963092327118,62.1927410364151,62.1112197637558,62.12036907672882,3.71
sweep_deep_test,309,9e418cc42f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.002,0.1,0.0001,32,907265,3,0.5144986193847656,0.5814099652035436,0.8323565988905361,0.7172855912290206,0.7625024361951531,0.9123357928364623,0.3591151833534241,0.36164140701293945,0.3621021509170532,64.08848166465759,63.835859298706055,63.78978490829468,7.29
sweep_deep_test,310,a841a2e43f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",4096,0.003,0.1,0.0,64,1021145,3,1.482701484375,1.519942801261512,1.9829983560998299,1.2176623030935136,1.2328596032239485,1.4081897443525961,0.5528479814529419,0.5546798706054688,0.5522498488426208,44.71520185470581,44.532012939453125,44.775015115737915,7.47
sweep_deep_test,311,afa3492d2b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.002,0.1,0.0001,64,1021145,3,0.21557746612548828,0.25159054336060427,0.29567094050677595,0.46430320494854255,0.5015880215481668,0.5437563245671502,0.2515367269515991,0.253167062997818,0.2522912323474884,74.84632730484009,74.6832937002182,74.77087676525116,8.19
sweep_deep_test,312,e2822b481d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.003,0.2,0.001,64,248025,3,0.39880960205078125,0.44777897388388627,0.48638838811494367,0.6315137386081012,0.6691628903965657,0.6974155060757853,0.2809179723262787,0.28202304244041443,0.28197014331817627,71.90820276737213,71.79769575595856,71.80298566818237,3.41
sweep_deep_test,313,fd2223f135,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.0005,0.05,0.0001,32,351233,3,8.46249263671875,8.538419827821695,9.675055791127773,2.9090363759703575,2.9220574648390634,3.110475171276532,0.9243230819702148,0.9245423078536987,0.9254955649375916,7.567691802978516,7.545769214630127,7.450443506240845,5.36
sweep_deep_test,314,14e3474380,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",4096,0.004,0.05,0.001,64,410841,3,0.8067875952148438,0.8479624540469358,1.0844634530004391,0.8982135576881723,0.9208487682822494,1.0413757501499827,0.6276707649230957,0.6340169310569763,0.633216381072998,37.23292350769043,36.59830689430237,36.678361892700195,4.98
sweep_deep_test,315,313bd53bcf,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",4096,0.003,0.05,0.001,64,443609,3,0.9807803955078125,1.019753352666053,1.2585454771731102,0.9903435744769653,1.0098283778276649,1.1218491329822875,0.5356048941612244,0.5307902693748474,0.5308234095573425,46.43951058387756,46.92097306251526,46.91765904426575,5.15
sweep_deep_test,316,8de7451054,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",1024,0.001,0.0,0.001,32,351233,3,0.4698797314453125,0.5374696506123874,1.062115843270266,0.6854777395695009,0.7331232165280182,1.0305900461727087,0.29555633664131165,0.29812291264533997,0.29766687750816345,70.44436633586884,70.187708735466,70.23331224918365,5.08
sweep_deep_test,317,30c08841ca,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",1024,0.004,0.1,0.001,32,351233,3,0.20777700714111327,0.2453486675612111,0.26834221809175396,0.455825632387115,0.4953268290343368,0.518017584732173,0.2555128335952759,0.2580565810203552,0.2565210461616516,74.44871664047241,74.19434189796448,74.34789538383484,5.34
sweep_deep_test,318,685f2433ca,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0005,0.05,0.0001,32,351233,3,13.5103398046875,13.52387076801503,14.620352394358346,3.6756414140510905,3.6774815795616203,3.823656939940918,0.9677932858467102,0.968184769153595,0.9684773087501526,3.2206714153289795,3.181523084640503,3.152269124984741,5.25
sweep_deep_test,319,82039a196d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0005,0.0,0.0,32,351233,3,15.3633930859375,15.370074646835175,16.396685458245067,3.9196164462785767,3.920468676935855,4.049282091710216,0.9673241972923279,0.9671685695648193,0.9672533869743347,3.267580270767212,3.2831430435180664,3.2746613025665283,4.58
sweep_deep_test,320,2691069378,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",4096,0.002,0.1,0.001,64,443609,3,0.8968140356445312,0.9446741178196323,1.3856907598176706,0.9470026587315007,0.9719434746010862,1.1771536687355948,0.45944744348526,0.4610769748687744,0.4640042781829834,54.055255651474,53.89230251312256,53.59957218170166,5.09
sweep_deep_test,321,6a8028c6e5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",1024,0.0005,0.2,0.001,64,410841,3,0.5477593133544922,0.6036754185764054,1.1839688783718572,0.7401076363303464,0.7769655195543785,1.0881033399323141,0.3156464099884033,0.3150872588157654,0.3164428174495697,68.43535900115967,68.49127411842346,68.35571825504303,4.6
sweep_deep_test,322,bebde31dd3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",1024,0.0005,0.0,0.0001,32,343041,3,0.7099940014648437,0.7916369468847951,1.718385796233794,0.8426114178343679,0.889739819770249,1.3108721509871946,0.3328222930431366,0.3349071741104126,0.3355356752872467,66.71777069568634,66.50928258895874,66.44643247127533,4.25
sweep_deep_test,323,0b8ea9f5b3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",4096,0.004,0.05,0.001,32,157441,3,2.2228069482421877,2.3059917682561406,2.3634025009755826,1.4909080951695808,1.5185492314232492,1.5373361704505566,0.5833954215049744,0.5820003151893616,0.580443799495697,41.66045784950256,41.79996848106384,41.9556200504303,3.71
sweep_deep_test,324,4b79e7ad9d,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.003,0.1,0.0001,32,192001,2,4.137885087890625,4.186960919294729,4.786175385355112,2.0341792172497057,2.046206470348173,2.1877329328222657,0.8386693596839905,0.841449499130249,0.8394319415092468,16.133064031600952,15.855050086975098,16.056805849075317,4.11
sweep_deep_test,325,77ca27782b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",4096,0.002,0.0,0.0001,64,410841,3,0.9725874194335937,1.0206791157107826,1.489619845091426,0.9861984685820566,1.010286650268518,1.2204998341218347,0.6530166864395142,0.6525835990905762,0.6562012434005737,34.698331356048584,34.74164009094238,34.37987565994263,4.37
sweep_deep_test,326,7b7cc29e47,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.004,0.2,0.001,32,192001,3,0.21818632354736328,0.25550744477422505,0.29522635376643463,0.4671041891777072,0.5054774423989907,0.5433473601357005,0.25163349509239197,0.2536569833755493,0.25378116965293884,74.8366504907608,74.63430166244507,74.62188303470612,3.49
sweep_deep_test,327,4f180ab5a8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.004,0.2,0.001,64,451801,3,0.8484738024902344,0.8898738828801818,1.0249507172927235,0.921126377046187,0.9433312688977196,1.0123984972789735,0.47197425365448,0.4728103280067444,0.4708558917045593,52.802574634552,52.71896719932556,52.91441082954407,5.27
sweep_deep_test,328,093873dafb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0005,0.1,0.001,64,248025,3,127.788233125,127.68889370491365,127.78673207715464,11.304345762802905,11.299951048783957,11.304279370094966,0.9999900460243225,0.9999899864196777,0.9999899864196777,0.0009953975677490234,0.0010013580322265625,0.0010013580322265625,3.77
sweep_deep_test,329,838fa3f46c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.003,0.2,0.0,32,157441,3,9.87566958984375,9.994895207327543,10.197226122616792,3.142557810103698,3.1614704185438054,3.1933095876561657,0.9484084844589233,0.9487137198448181,0.9494704008102417,5.159151554107666,5.1286280155181885,5.05295991897583,3.85
sweep_deep_test,330,51f23ecd2a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",2048,0.001,0.05,0.0001,64,410841,3,0.5575001586914062,0.6132763114665243,1.1375901195752818,0.746659332421022,0.7831196022744701,1.0665786982568524,0.3444153964519501,0.3435334861278534,0.34615659713745117,65.55846035480499,65.64665138721466,65.38434028625488,4.48
sweep_deep_test,331,edca1353e4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.001,0.2,0.001,64,988377,3,0.29404064697265625,0.34570487989089166,0.5862709951342275,0.5422551493279305,0.58796673366007,0.7656833517415849,0.2648366391658783,0.26651567220687866,0.2671234905719757,73.51633608341217,73.34843277931213,73.28765094280243,7.32
sweep_deep_test,332,7f2c5b68ec,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",1024,0.002,0.05,0.0,32,310273,3,0.2600063256835938,0.31128327570517766,0.4549875294063014,0.5099081541646434,0.5579276617135752,0.6745276342792054,0.25801339745521545,0.260122150182724,0.2606426179409027,74.19866025447845,73.9877849817276,73.93573820590973,4.51
sweep_deep_test,333,5d52afb12a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.003,0.0,0.001,32,907265,3,0.33408100830078125,0.39840037287159485,0.5023340608645926,0.5779974120191035,0.6311896488945259,0.7087552898318239,0.2870352566242218,0.29009097814559937,0.29051607847213745,71.29647433757782,70.99090218544006,70.94839215278625,6.03
sweep_deep_test,334,78805c26f9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",8192,0.001,0.05,0.0001,32,343041,3,3.378360390625,3.45419296994336,4.907166677409689,1.8380316620300643,1.8585459289302915,2.2152125580651822,0.7119220495223999,0.7116696834564209,0.7119728922843933,28.80779504776001,28.83303165435791,28.80271077156067,4.92
sweep_deep_test,335,50506a5ee4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.001,0.1,0.001,64,1021145,3,0.4608294873046875,0.5194036205198049,1.0348109784287371,0.6788442290427809,0.7206966216930706,1.0172565941928011,0.303557813167572,0.3054536283016205,0.30538618564605713,69.6442186832428,69.45463716983795,69.46138143539429,7.11
sweep_deep_test,336,018c00cfd3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.003,0.1,0.001,32,192001,3,0.2537135595703125,0.29701195838830485,0.43242586756619156,0.5036998705283857,0.5449880350872897,0.6575909576371861,0.264862984418869,0.2650983929634094,0.26662713289260864,73.5137015581131,73.49016070365906,73.33728671073914,3.48
sweep_deep_test,337,4f7bdabe34,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.003,0.1,0.0,32,874497,3,2.6433582763671875,2.7580534149603073,4.235543216565392,1.6258407905964185,1.6607388159973582,2.0580435409790026,0.6529760956764221,0.6504705548286438,0.6488877534866333,34.70239043235779,34.95294451713562,35.11122465133667,6.54
sweep_deep_test,338,88382d2ce6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.004,0.05,0.0,32,874497,3,0.17483281585693358,0.21212641569659724,0.21808040660152547,0.41813014224871853,0.46057183554424735,0.4669907992685996,0.23569072782993317,0.23933710157871246,0.23831863701343536,76.43092721700668,76.06628984212875,76.16813629865646,7.1
sweep_deep_test,339,bd5948f791,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.001,0.1,0.001,32,351233,3,10.272043515625,10.339692053930806,11.399042622505297,3.2050028885517405,3.215539154470181,3.3762468248789657,0.9417652487754822,0.9418590664863586,0.9424522519111633,5.823475122451782,5.814093351364136,5.754774808883667,5.0
sweep_deep_test,340,1cb66d78e3,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",2048,0.003,0.05,0.0,64,248025,3,0.6973631787109374,0.7633861450771032,0.7927538523534188,0.8350827376439639,0.8737197176881745,0.8903672570088249,0.3648965656757355,0.36501750349998474,0.365633487701416,63.51034343242645,63.498249650001526,63.4366512298584,3.24
sweep_deep_test,341,9e96999e36,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.0005,0.0,0.0001,64,248025,3,128.1381059375,128.04028294997156,128.1383856895975,11.319810331339479,11.31548863063242,11.319822688081183,0.9999902248382568,0.9999901652336121,0.9999901652336121,0.0009775161743164062,0.0009834766387939453,0.0009834766387939453,3.6
sweep_deep_test,342,7b33efa74b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.0005,0.1,0.0,64,988377,3,5.77276810546875,5.814315910395924,7.064344678545546,2.402658549496526,2.411289263111318,2.6578834960444646,0.886001706123352,0.8862294554710388,0.8879079818725586,11.399829387664795,11.377054452896118,11.20920181274414,6.64
sweep_deep_test,343,fe67b9e6b6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",2048,0.004,0.2,0.001,32,343041,3,0.3349655096435547,0.38781693979399473,0.5726370670362412,0.5787620492426526,0.6227495000351223,0.7567278685473671,0.28282392024993896,0.2863493859767914,0.28636056184768677,71.7176079750061,71.36506140232086,71.36394381523132,4.68
sweep_deep_test,344,3cc1f30f7a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",1024,0.002,0.1,0.0,32,343041,3,0.28085297821044924,0.3315849621066333,0.5036281022994678,0.529955637964584,0.5758341446168621,0.7096675998659286,0.2616245150566101,0.26240941882133484,0.2625585198402405,73.83754849433899,73.75905811786652,73.74414801597595,4.97
sweep_deep_test,345,9ac8792979,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",8192,0.0005,0.2,0.001,64,443609,3,17.251815546875,17.450013553780284,18.312806960084735,4.153530491867731,4.177321337146603,4.27934655760488,4.449726104736328,5.024251937866211,4.9491286277771,0.0,0.0,0.0,4.88
sweep_deep_test,346,2ca90dd273,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.0005,0.1,0.0,64,1021145,3,0.4520891845703125,0.5116323108628649,1.0758790522199075,0.6723757763113664,0.7152847760597627,1.0372458976635712,0.2802782952785492,0.2820538878440857,0.28238624334335327,71.97217047214508,71.79461121559143,71.76137566566467,7.57
sweep_deep_test,347,315aecbb95,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",2048,0.003,0.2,0.001,32,343041,3,0.4504086016845703,0.5148581975752234,1.0418354015284417,0.671124877861468,0.7175361994876798,1.0207033856750165,0.2880295515060425,0.28945091366767883,0.28851327300071716,71.19704484939575,71.05490863323212,71.14867269992828,4.64
sweep_deep_test,348,7a28f65eb8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.003,0.0,0.0,64,248025,3,0.31139596954345705,0.3536407074640498,0.3804360495082563,0.5580286458090274,0.5946769774121492,0.6167949817469791,0.2729319632053375,0.2754826247692108,0.2758655846118927,72.70680367946625,72.45173752307892,72.41344153881073,3.15
sweep_deep_test,349,17a64e07dc,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.003,0.0,0.0,64,1021145,3,0.20276875915527343,0.24133404603079048,0.2678403890309678,0.4502985222663666,0.49125761676618357,0.5175329835198601,0.2471558302640915,0.24850279092788696,0.2479039579629898,75.28441697359085,75.1497209072113,75.20960420370102,6.61
sweep_deep_test,350,4af1bdb71e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",1024,0.001,0.05,0.0,64,443609,3,0.35926534759521483,0.40676753152979717,0.7829355291544574,0.5993874770090003,0.6377832951166071,0.8848364420357343,0.2801324725151062,0.28045088052749634,0.28251898288726807,71.98675274848938,71.95491194725037,71.7481017112732,4.97
sweep_deep_test,351,ab7062969b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.004,0.1,0.0001,64,988377,3,1.766911162109375,1.7903613240963216,2.1555007613028208,1.329252106302403,1.3380438423670287,1.4681623756597295,0.5401554703712463,0.5407616496086121,0.5364800095558167,45.984452962875366,45.923835039138794,46.351999044418335,6.83
sweep_deep_test,352,519bdfc2c0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.002,0.0,0.0,64,1021145,3,0.30694279235839844,0.35692483988127116,0.547303368258681,0.5540241803011836,0.5974318704934238,0.7397995459978879,0.2668614387512207,0.26874953508377075,0.26845085620880127,73.31385612487793,73.12504649162292,73.15491437911987,6.09
sweep_deep_test,353,ee8cb422e1,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.002,0.05,0.0,32,157441,3,19.780837734375,19.912453206357526,20.080082436726503,4.447565371568472,4.462337191019693,4.481080498800094,10.007353782653809,9.886821746826172,9.456356048583984,0.0,0.0,0.0,3.71
sweep_deep_test,354,90d03bb751,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",8192,0.001,0.0,0.0001,64,248025,3,54.46989640625,54.288910499057856,54.405632944029435,7.380372375852725,7.368100874652698,7.376017417551929,0.9992145299911499,0.9991633296012878,0.9991726279258728,0.07854700088500977,0.08366703987121582,0.08273720741271973,3.65
sweep_deep_test,355,ee6f64135a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",4096,0.004,0.0,0.0,32,157441,3,2.2468064697265624,2.329354781261498,2.381527300632735,1.4989351119133083,1.5262223891889077,1.5432197836448103,0.5874624848365784,0.585728645324707,0.5845864415168762,41.25375151634216,41.4271354675293,41.54135584831238,3.47
sweep_deep_test,356,b9c527cb6a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",2048,0.001,0.0,0.001,32,310273,3,0.826983251953125,0.9080286008881646,1.9192765171996513,0.9093861951630479,0.9529053472870034,1.385379557088833,0.35275283455848694,0.35379692912101746,0.35110941529273987,64.7247165441513,64.62030708789825,64.88905847072601,3.86
sweep_deep_test,357,49446d2e66,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",4096,0.003,0.1,0.0,64,451801,3,1.1889715893554686,1.2248131172370635,1.4675392377999916,1.0903997383324469,1.1067127528121574,1.2114203390235743,0.6489028334617615,0.648456335067749,0.6459642648696899,35.10971665382385,35.1543664932251,35.403573513031006,5.07
sweep_deep_test,358,9ec8dd5250,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",2048,0.0005,0.05,0.0,64,285913,3,3.3536619921875,3.3961372281491458,3.709233872618533,1.8313006285663476,1.842861152704985,1.9259371413985797,0.8493445515632629,0.8501757383346558,0.8457069396972656,15.065544843673706,14.982426166534424,15.429306030273438,3.59
sweep_deep_test,359,190c3bd346,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep3,"512,256,128",8192,0.0005,0.2,0.0001,32,343041,3,14.15905830078125,14.165865954158258,15.231925416713123,3.7628524154929663,3.76375689360488,3.902809938584394,0.9610870480537415,0.9609149098396301,0.9609094262123108,3.8912951946258545,3.9085090160369873,3.909057378768921,4.86
sweep_deep_test,360,c232d3c8d4,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.003,0.1,0.001,32,874497,3,0.20959503204345703,0.25416331250846025,0.2651498424314392,0.4578155000035025,0.5041461221793343,0.5149270263167774,0.25945281982421875,0.26140955090522766,0.2616909146308899,74.05471801757812,73.85904490947723,73.83090853691101,7.23
sweep_deep_test,361,4c4fd873d5,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",2048,0.001,0.2,0.0,32,192001,3,1.0505404345703124,1.1220565864120566,1.6355812000449466,1.0249587477407627,1.0592717245409964,1.2788984322630732,0.4539835751056671,0.45537087321281433,0.45836812257766724,54.60164248943329,54.46291267871857,54.163187742233276,3.54
sweep_deep_test,362,f28c1d8ab9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",4096,0.003,0.05,0.0001,32,192001,3,1.5593411083984374,1.62834550698281,1.9118436158573977,1.2487358040828482,1.2760664195028448,1.382694332040671,0.5904541611671448,0.5909515023231506,0.5915979146957397,40.95458388328552,40.90484976768494,40.840208530426025,3.97
sweep_deep_test,363,7e98f956ca,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.0005,0.1,0.0001,32,907265,3,0.5606267272949219,0.6461542071225812,1.2765189346175674,0.7487501100466843,0.8038371769970466,1.129831374417248,0.3072082996368408,0.3084900677204132,0.3070020079612732,69.27917003631592,69.15099322795868,69.29979920387268,7.53
